DATE,CORESTICKM159SFRBATL
2009-01-18,2.6416009230769233
2009-01-25,2.6222437692307694
2009-02-01,2.6028866153846155
2009-02-08,2.5835294615384616
2009-02-15,2.5641723076923078
2009-02-22,2.544815153846154
2009-03-01,2.525458
2009-03-08,2.506100846153846
2009-03-15,2.486743692307692
2009-03-22,2.4673865384615383
2009-03-29,2.4480293846153844
2009-04-05,2.4286722307692306
2009-04-12,2.409315076923077
2009-04-19,2.3899579230769232
2009-04-26,2.3706007692307693
2009-05-03,2.3512436153846155
2009-05-10,2.3318864615384616
2009-05-17,2.3125293076923077
2009-05-24,2.293172153846154
2009-05-31,2.273815
2009-06-07,2.2422992571428573
2009-06-14,2.210783514285714
2009-06-21,2.1792677714285715
2009-06-28,2.1477520285714284
2009-07-05,2.116236285714286
2009-07-12,2.0847205428571427
2009-07-19,2.0532048
2009-07-26,2.021689057142857
2009-08-02,1.9901733142857143
2009-08-09,1.9586575714285712
2009-08-16,1.9271418285714286
2009-08-23,1.8956260857142857
2009-08-30,1.8641103428571428
2009-09-06,1.8325946
2009-09-13,1.801078857142857
2009-09-20,1.7695631142857142
2009-09-27,1.7380473714285714
2009-10-04,1.7065316285714285
2009-10-11,1.6750158857142856
2009-10-18,1.6435001428571427
2009-10-25,1.6119843999999999
2009-11-01,1.5804686571428572
2009-11-08,1.5489529142857141
2009-11-15,1.5174371714285715
2009-11-22,1.4859214285714284
2009-11-29,1.4544056857142857
2009-12-06,1.4228899428571427
2009-12-13,1.3913742
2009-12-20,1.3598584571428571
2009-12-27,1.3283427142857143
2010-01-03,1.2968269714285714
2010-01-10,1.2653112285714285
2010-01-17,1.2337954857142857
2010-01-24,1.2022797428571428
2010-01-31,1.170764
2010-02-07,1.140244
2010-02-14,1.109724
2010-02-21,1.0792039999999998
2010-02-28,1.048684
2010-03-07,1.0379311542857141
2010-03-14,1.0271783085714286
2010-03-21,1.0164254628571427
2010-03-28,1.0056726171428572
2010-04-04,0.9949197714285714
2010-04-11,0.9841669257142857
2010-04-18,0.97341408
2010-04-25,0.9626612342857143
2010-05-02,0.9519083885714286
2010-05-09,0.9411555428571429
2010-05-16,0.9304026971428572
2010-05-23,0.9196498514285714
2010-05-30,0.9088970057142857
2010-06-06,0.89814416
2010-06-13,0.8873913142857143
2010-06-20,0.8766384685714286
2010-06-27,0.8658856228571428
2010-07-04,0.8551327771428572
2010-07-11,0.8443799314285714
2010-07-18,0.8336270857142857
2010-07-25,0.82287424
2010-08-01,0.8121213942857143
2010-08-08,0.8013685485714286
2010-08-15,0.7906157028571428
2010-08-22,0.7798628571428572
2010-08-29,0.7691100114285714
2010-09-05,0.7583571657142857
2010-09-12,0.74760432
2010-09-19,0.7368514742857143
2010-09-26,0.7260986285714286
2010-10-03,0.7153457828571428
2010-10-10,0.7045929371428572
2010-10-17,0.6938400914285714
2010-10-24,0.6830872457142857
2010-10-31,0.6723344
2010-11-07,0.6914653128205128
2010-11-14,0.7105962256410256
2010-11-21,0.7297271384615385
2010-11-28,0.7488580512820513
2010-12-05,0.7679889641025641
2010-12-12,0.7871198769230769
2010-12-19,0.8062507897435898
2010-12-26,0.8253817025641026
2011-01-02,0.8445126153846154
2011-01-09,0.8636435282051282
2011-01-16,0.882774441025641
2011-01-23,0.9019053538461538
2011-01-30,0.9210362666666666
2011-02-06,0.9401671794871794
2011-02-13,0.9592980923076923
2011-02-20,0.9784290051282051
2011-02-27,0.9975599179487179
2011-03-06,1.0166908307692308
2011-03-13,1.0358217435897434
2011-03-20,1.0549526564102565
2011-03-27,1.074083569230769
2011-04-03,1.093214482051282
2011-04-10,1.1123453948717947
2011-04-17,1.1314763076923076
2011-04-24,1.1506072205128204
2011-05-01,1.1697381333333332
2011-05-08,1.188869046153846
2011-05-15,1.2079999589743589
2011-05-22,1.2271308717948717
2011-05-29,1.2462617846153845
2011-06-05,1.2653926974358973
2011-06-12,1.2845236102564102
2011-06-19,1.303654523076923
2011-06-26,1.3227854358974358
2011-07-03,1.3419163487179486
2011-07-10,1.3610472615384615
2011-07-17,1.3801781743589743
2011-07-24,1.399309087179487
2011-07-31,1.41844
2011-08-07,1.431568081967213
2011-08-14,1.4446961639344262
2011-08-21,1.4578242459016393
2011-08-28,1.4709523278688523
2011-09-04,1.4840804098360656
2011-09-11,1.4972084918032786
2011-09-18,1.5103365737704917
2011-09-25,1.523464655737705
2011-10-02,1.536592737704918
2011-10-09,1.549720819672131
2011-10-16,1.5628489016393443
2011-10-23,1.5759769836065574
2011-10-30,1.5891050655737704
2011-11-06,1.6022331475409837
2011-11-13,1.6153612295081967
2011-11-20,1.6284893114754098
2011-11-27,1.641617393442623
2011-12-04,1.654745475409836
2011-12-11,1.6678735573770491
2011-12-18,1.6810016393442622
2011-12-25,1.6941297213114754
2012-01-01,1.7072578032786885
2012-01-08,1.7203858852459017
2012-01-15,1.7335139672131148
2012-01-22,1.7466420491803278
2012-01-29,1.7597701311475409
2012-02-05,1.7728982131147542
2012-02-12,1.7860262950819672
2012-02-19,1.7991543770491805
2012-02-26,1.8122824590163935
2012-03-04,1.8254105409836066
2012-03-11,1.8385386229508196
2012-03-18,1.8516667049180329
2012-03-25,1.864794786885246
2012-04-01,1.8779228688524592
2012-04-08,1.8910509508196722
2012-04-15,1.9041790327868853
2012-04-22,1.9173071147540983
2012-04-29,1.9304351967213116
2012-05-06,1.9435632786885246
2012-05-13,1.956691360655738
2012-05-20,1.969819442622951
2012-05-27,1.982947524590164
2012-06-03,1.996075606557377
2012-06-10,2.0092036885245905
2012-06-17,2.022331770491803
2012-06-24,2.0354598524590166
2012-07-01,2.0485879344262297
2012-07-08,2.0617160163934427
2012-07-15,2.0748440983606558
2012-07-22,2.087972180327869
2012-07-29,2.1011002622950823
2012-08-05,2.1142283442622953
2012-08-12,2.1273564262295084
2012-08-19,2.1404845081967214
2012-08-26,2.1536125901639345
2012-09-02,2.1667406721311475
2012-09-09,2.1798687540983606
2012-09-16,2.192996836065574
2012-09-23,2.206124918032787
2012-09-30,2.219253
2012-10-07,2.214548
2012-10-14,2.2098430000000002
2012-10-21,2.2051380000000003
2012-10-28,2.2004330000000003
2012-11-04,2.195728
2012-11-11,2.191023
2012-11-18,2.186318
2012-11-25,2.181613
2012-12-02,2.176908
2012-12-09,2.172203
2012-12-16,2.167498
2012-12-23,2.162793
2012-12-30,2.1580880000000002
2013-01-06,2.153383
2013-01-13,2.148678
2013-01-20,2.143973
2013-01-27,2.139268
2013-02-03,2.134563
2013-02-10,2.129858
2013-02-17,2.125153
2013-02-24,2.120448
2013-03-03,2.1157429999999997
2013-03-10,2.1110379999999997
2013-03-17,2.106333
2013-03-24,2.101628
2013-03-31,2.096923
2013-04-07,2.0797786153846154
2013-04-14,2.0626342307692305
2013-04-21,2.045489846153846
2013-04-28,2.0283454615384615
2013-05-05,2.011201076923077
2013-05-12,1.9940566923076923
2013-05-19,1.9769123076923076
2013-05-26,1.9597679230769232
2013-06-02,1.9426235384615385
2013-06-09,1.925479153846154
2013-06-16,1.9083347692307693
2013-06-23,1.8911903846153848
2013-06-30,1.874046
2013-07-07,1.8754389672131149
2013-07-14,1.8768319344262296
2013-07-21,1.8782249016393444
2013-07-28,1.8796178688524592
2013-08-04,1.881010836065574
2013-08-11,1.8824038032786887
2013-08-18,1.8837967704918033
2013-08-25,1.885189737704918
2013-09-01,1.8865827049180328
2013-09-08,1.8879756721311476
2013-09-15,1.8893686393442624
2013-09-22,1.8907616065573771
2013-09-29,1.892154573770492
2013-10-06,1.8935475409836067
2013-10-13,1.8949405081967214
2013-10-20,1.8963334754098362
2013-10-27,1.897726442622951
2013-11-03,1.8991194098360658
2013-11-10,1.9005123770491803
2013-11-17,1.901905344262295
2013-11-24,1.9032983114754098
2013-12-01,1.9046912786885246
2013-12-08,1.9060842459016394
2013-12-15,1.9074772131147542
2013-12-22,1.908870180327869
2013-12-29,1.9102631475409837
2014-01-05,1.9116561147540985
2014-01-12,1.9130490819672132
2014-01-19,1.914442049180328
2014-01-26,1.9158350163934428
2014-02-02,1.9172279836065573
2014-02-09,1.918620950819672
2014-02-16,1.9200139180327869
2014-02-23,1.9214068852459016
2014-03-02,1.9227998524590164
2014-03-09,1.9241928196721312
2014-03-16,1.925585786885246
2014-03-23,1.9269787540983607
2014-03-30,1.9283717213114755
2014-04-06,1.9297646885245903
2014-04-13,1.931157655737705
2014-04-20,1.9325506229508198
2014-04-27,1.9339435901639344
2014-05-04,1.9353365573770491
2014-05-11,1.936729524590164
2014-05-18,1.9381224918032787
2014-05-25,1.9395154590163934
2014-06-01,1.9409084262295082
2014-06-08,1.942301393442623
2014-06-15,1.9436943606557378
2014-06-22,1.9450873278688525
2014-06-29,1.9464802950819673
2014-07-06,1.947873262295082
2014-07-13,1.9492662295081968
2014-07-20,1.9506591967213116
2014-07-27,1.9520521639344262
2014-08-03,1.953445131147541
2014-08-10,1.9548380983606557
2014-08-17,1.9562310655737705
2014-08-24,1.9576240327868852
2014-08-31,1.959017
2014-09-07,1.962103923076923
2014-09-14,1.965190846153846
2014-09-21,1.9682777692307691
2014-09-28,1.9713646923076924
2014-10-05,1.9744516153846154
2014-10-12,1.9775385384615385
2014-10-19,1.9806254615384615
2014-10-26,1.9837123846153846
2014-11-02,1.9867993076923076
2014-11-09,1.9898862307692309
2014-11-16,1.992973153846154
2014-11-23,1.996060076923077
2014-11-30,1.999147
2014-12-07,2.0013552307692306
2014-12-14,2.0035634615384614
2014-12-21,2.0057716923076923
2014-12-28,2.007979923076923
2015-01-04,2.010188153846154
2015-01-11,2.0123963846153847
2015-01-18,2.0146046153846155
2015-01-25,2.016812846153846
2015-02-01,2.0190210769230768
2015-02-08,2.0212293076923076
2015-02-15,2.0234375384615384
2015-02-22,2.025645769230769
2015-03-01,2.027854
2015-03-08,2.030062230769231
2015-03-15,2.0322704615384612
2015-03-22,2.034478692307692
2015-03-29,2.036686923076923
2015-04-05,2.0388951538461537
2015-04-12,2.0411033846153845
2015-04-19,2.0433116153846154
2015-04-26,2.045519846153846
2015-05-03,2.047728076923077
2015-05-10,2.0499363076923074
2015-05-17,2.052144538461538
2015-05-24,2.054352769230769
2015-05-31,2.056561
2015-06-07,2.0681129428571428
2015-06-14,2.0796648857142856
2015-06-21,2.0912168285714285
2015-06-28,2.1027687714285714
2015-07-05,2.1143207142857143
2015-07-12,2.125872657142857
2015-07-19,2.1374245999999997
2015-07-26,2.1489765428571426
2015-08-02,2.1605284857142855
2015-08-09,2.1720804285714284
2015-08-16,2.1836323714285713
2015-08-23,2.195184314285714
2015-08-30,2.206736257142857
2015-09-06,2.2182882
2015-09-13,2.229840142857143
2015-09-20,2.2413920857142857
2015-09-27,2.2529440285714286
2015-10-04,2.264495971428571
2015-10-11,2.276047914285714
2015-10-18,2.287599857142857
2015-10-25,2.2991517999999997
2015-11-01,2.3107037428571426
2015-11-08,2.3222556857142855
2015-11-15,2.3338076285714284
2015-11-22,2.3453595714285713
2015-11-29,2.356911514285714
2015-12-06,2.368463457142857
2015-12-13,2.3800154
2015-12-20,2.391567342857143
2015-12-27,2.4031192857142853
2016-01-03,2.4146712285714282
2016-01-10,2.426223171428571
2016-01-17,2.437775114285714
2016-01-24,2.449327057142857
2016-01-31,2.460879
2016-02-07,2.465062692307692
2016-02-14,2.4692463846153845
2016-02-21,2.473430076923077
2016-02-28,2.477613769230769
2016-03-06,2.4817974615384615
2016-03-13,2.485981153846154
2016-03-20,2.490164846153846
2016-03-27,2.4943485384615385
2016-04-03,2.498532230769231
2016-04-10,2.502715923076923
2016-04-17,2.5068996153846155
2016-04-24,2.511083307692308
2016-05-01,2.5152669999999997
2016-05-08,2.519450692307692
2016-05-15,2.5236343846153844
2016-05-22,2.5278180769230767
2016-05-29,2.532001769230769
2016-06-05,2.5361854615384614
2016-06-12,2.5403691538461537
2016-06-19,2.544552846153846
2016-06-26,2.5487365384615384
2016-07-03,2.5529202307692307
2016-07-10,2.557103923076923
2016-07-17,2.5612876153846154
2016-07-24,2.5654713076923077
2016-07-31,2.569655
2016-08-07,2.561091333333333
2016-08-14,2.5525276666666668
2016-08-21,2.543964
2016-08-28,2.5354003333333335
2016-09-04,2.5268366666666666
2016-09-11,2.518273
2016-09-18,2.5097093333333333
2016-09-25,2.501145666666667
2016-10-02,2.492582
2016-10-09,2.484018333333333
2016-10-16,2.475454666666667
2016-10-23,2.466891
2016-10-30,2.4583273333333335
2016-11-06,2.4497636666666667
2016-11-13,2.4412000000000003
2016-11-20,2.4326363333333334
2016-11-27,2.4240726666666665
2016-12-04,2.415509
2016-12-11,2.4069453333333333
2016-12-18,2.398381666666667
2016-12-25,2.389818
2017-01-01,2.3812543333333336
2017-01-08,2.3726906666666667
2017-01-15,2.364127
2017-01-22,2.3555633333333335
2017-01-29,2.3469996666666666
2017-02-05,2.338436
2017-02-12,2.3298723333333333
2017-02-19,2.321308666666667
2017-02-26,2.312745
2017-03-05,2.304181333333333
2017-03-12,2.295617666666667
2017-03-19,2.2870540000000004
2017-03-26,2.2784903333333335
2017-04-02,2.2699266666666666
2017-04-09,2.2613630000000002
2017-04-16,2.2527993333333334
2017-04-23,2.244235666666667
2017-04-30,2.235672
2017-05-07,2.232286685714286
2017-05-14,2.2289013714285715
2017-05-21,2.2255160571428574
2017-05-28,2.222130742857143
2017-06-04,2.2187454285714288
2017-06-11,2.215360114285714
2017-06-18,2.2119748
2017-06-25,2.2085894857142856
2017-07-02,2.2052041714285715
2017-07-09,2.201818857142857
2017-07-16,2.198433542857143
2017-07-23,2.195048228571429
2017-07-30,2.1916629142857142
2017-08-06,2.1882776
2017-08-13,2.1848922857142856
2017-08-20,2.1815069714285715
2017-08-27,2.178121657142857
2017-09-03,2.174736342857143
2017-09-10,2.1713510285714284
2017-09-17,2.1679657142857143
2017-09-24,2.1645803999999997
2017-10-01,2.1611950857142856
2017-10-08,2.157809771428571
2017-10-15,2.154424457142857
2017-10-22,2.151039142857143
2017-10-29,2.1476538285714284
2017-11-05,2.1442685142857143
2017-11-12,2.1408831999999998
2017-11-19,2.1374978857142857
2017-11-26,2.134112571428571
2017-12-03,2.130727257142857
2017-12-10,2.1273419428571425
2017-12-17,2.1239566285714284
2017-12-24,2.120571314285714
2017-12-31,2.117186
2018-01-07,2.126049974358974
2018-01-14,2.1349139487179487
2018-01-21,2.143777923076923
2018-01-28,2.152641897435897
2018-02-04,2.1615058717948714
2018-02-11,2.170369846153846
2018-02-18,2.1792338205128203
2018-02-25,2.1880977948717946
2018-03-04,2.1969617692307692
2018-03-11,2.2058257435897435
2018-03-18,2.2146897179487177
2018-03-25,2.223553692307692
2018-04-01,2.2324176666666666
2018-04-08,2.241281641025641
2018-04-15,2.250145615384615
2018-04-22,2.25900958974359
2018-04-29,2.267873564102564
2018-05-06,2.2767375384615383
2018-05-13,2.2856015128205125
2018-05-20,2.294465487179487
2018-05-27,2.3033294615384614
2018-06-03,2.3121934358974356
2018-06-10,2.32105741025641
2018-06-17,2.3299213846153846
2018-06-24,2.338785358974359
2018-07-01,2.347649333333333
2018-07-08,2.3565133076923077
2018-07-15,2.365377282051282
2018-07-22,2.374241256410256
2018-07-29,2.383105230769231
2018-08-05,2.391969205128205
2018-08-12,2.4008331794871793
2018-08-19,2.4096971538461536
2018-08-26,2.418561128205128
2018-09-02,2.4274251025641025
2018-09-09,2.4362890769230767
2018-09-16,2.445153051282051
2018-09-23,2.4540170256410256
2018-09-30,2.462881
2018-10-07,2.458806576923077
2018-10-14,2.454732153846154
2018-10-21,2.4506577307692305
2018-10-28,2.4465833076923076
2018-11-04,2.4425088846153846
2018-11-11,2.4384344615384617
2018-11-18,2.4343600384615383
2018-11-25,2.4302856153846153
2018-12-02,2.4262111923076923
2018-12-09,2.4221367692307694
2018-12-16,2.418062346153846
2018-12-23,2.413987923076923
2018-12-30,2.4099135
2019-01-06,2.405839076923077
2019-01-13,2.401764653846154
2019-01-20,2.3976902307692307
2019-01-27,2.3936158076923078
2019-02-03,2.389541384615385
2019-02-10,2.385466961538462
2019-02-17,2.3813925384615384
2019-02-24,2.3773181153846155
2019-03-03,2.3732436923076925
2019-03-10,2.3691692692307695
2019-03-17,2.365094846153846
2019-03-24,2.361020423076923
2019-03-31,2.356946
2019-04-07,2.3596883846153847
2019-04-14,2.3624307692307696
2019-04-21,2.365173153846154
2019-04-28,2.3679155384615385
2019-05-05,2.3706579230769234
2019-05-12,2.373400307692308
2019-05-19,2.3761426923076923
2019-05-26,2.3788850769230767
2019-06-02,2.3816274615384616
2019-06-09,2.384369846153846
2019-06-16,2.3871122307692305
2019-06-23,2.3898546153846154
2019-06-30,2.392597
2019-07-07,2.3847124791666667
2019-07-14,2.376827958333333
2019-07-21,2.3689434375
2019-07-28,2.3610589166666665
2019-08-04,2.3531743958333333
2019-08-11,2.3452898749999997
2019-08-18,2.3374053541666666
2019-08-25,2.329520833333333
2019-09-01,2.3216363125
2019-09-08,2.3137517916666663
2019-09-15,2.305867270833333
2019-09-22,2.29798275
2019-09-29,2.2900982291666665
2019-10-06,2.2822137083333334
2019-10-13,2.2743291875
2019-10-20,2.2664446666666667
2019-10-27,2.258560145833333
2019-11-03,2.250675625
2019-11-10,2.2427911041666664
2019-11-17,2.2349065833333333
2019-11-24,2.2270220624999997
2019-12-01,2.2191375416666665
2019-12-08,2.2112530208333334
2019-12-15,2.2033685
2019-12-22,2.1954839791666667
2019-12-29,2.187599458333333
2020-01-05,2.1797149375
2020-01-12,2.1718304166666664
2020-01-19,2.1639458958333333
2020-01-26,2.1560613749999997
2020-02-02,2.1481768541666666
2020-02-09,2.140292333333333
2020-02-16,2.1324078125
2020-02-23,2.1245232916666668
2020-03-01,2.116638770833333
2020-03-08,2.1087542499999996
2020-03-15,2.1008697291666665
2020-03-22,2.0929852083333333
2020-03-29,2.0851006874999998
2020-04-05,2.0772161666666666
2020-04-12,2.069331645833333
2020-04-19,2.061447125
2020-04-26,2.0535626041666664
2020-05-03,2.0456780833333332
2020-05-10,2.0377935624999997
2020-05-17,2.0299090416666665
2020-05-24,2.022024520833333
2020-05-31,2.01414
2020-06-07,1.9966093999999999
2020-06-14,1.9790788
2020-06-21,1.9615481999999997
2020-06-28,1.9440175999999998
2020-07-05,1.9264869999999998
2020-07-12,1.9089563999999999
2020-07-19,1.8914258
2020-07-26,1.8738951999999998
2020-08-02,1.8563645999999998
2020-08-09,1.8388339999999999
2020-08-16,1.8213034
2020-08-23,1.8037728
2020-08-30,1.7862421999999998
2020-09-06,1.7687115999999998
2020-09-13,1.7511809999999999
2020-09-20,1.7336504
2020-09-27,1.7161198
2020-10-04,1.6985891999999998
2020-10-11,1.6810585999999998
2020-10-18,1.663528
2020-10-25,1.6459974
2020-11-01,1.6284668
2020-11-08,1.6109361999999998
2020-11-15,1.5934055999999999
2020-11-22,1.575875
2020-11-29,1.5583444
2020-12-06,1.5408138
2020-12-13,1.5232831999999998
2020-12-20,1.5057525999999999
2020-12-27,1.488222
2021-01-03,1.4706913999999998
2021-01-10,1.4531608
2021-01-17,1.4356301999999999
2021-01-24,1.4180996
2021-01-31,1.400569
2021-02-07,1.4017074999999999
2021-02-14,1.4028459999999998
2021-02-21,1.4039845
2021-02-28,1.405123
2021-03-07,1.4509081714285714
2021-03-14,1.4966933428571427
2021-03-21,1.5424785142857143
2021-03-28,1.5882636857142856
2021-04-04,1.634048857142857
2021-04-11,1.6798340285714284
2021-04-18,1.7256192
2021-04-25,1.7714043714285714
2021-05-02,1.8171895428571427
2021-05-09,1.8629747142857143
2021-05-16,1.9087598857142858
2021-05-23,1.954545057142857
2021-05-30,2.0003302285714284
2021-06-06,2.0461154
2021-06-13,2.0919005714285714
2021-06-20,2.1376857428571427
2021-06-27,2.1834709142857145
2021-07-04,2.229256085714286
2021-07-11,2.275041257142857
2021-07-18,2.3208264285714284
2021-07-25,2.3666116
2021-08-01,2.4123967714285715
2021-08-08,2.458181942857143
2021-08-15,2.5039671142857145
2021-08-22,2.549752285714286
2021-08-29,2.595537457142857
2021-09-05,2.6413226285714284
2021-09-12,2.6871078
2021-09-19,2.7328929714285715
2021-09-26,2.778678142857143
2021-10-03,2.8244633142857145
2021-10-10,2.870248485714286
2021-10-17,2.916033657142857
2021-10-24,2.9618188285714284
2021-10-31,3.007604
2021-11-07,3.0738380000000003
2021-11-14,3.140072
2021-11-21,3.206306
2021-11-28,3.2725400000000002
2021-12-05,3.338774
2021-12-12,3.405008
2021-12-19,3.471242
2021-12-26,3.537476
2022-01-02,3.60371
2022-01-09,3.669944
2022-01-16,3.7361779999999998
2022-01-23,3.802412
2022-01-30,3.868646
2022-02-06,3.9348799999999997
2022-02-13,4.001114
2022-02-20,4.067348
2022-02-27,4.133582
2022-03-06,4.199816
2022-03-13,4.26605
2022-03-20,4.332284
2022-03-27,4.398518
2022-04-03,4.464752
2022-04-10,4.530986
2022-04-17,4.59722
2022-04-24,4.663454
2022-05-01,4.7296879999999994
2022-05-08,4.795922
2022-05-15,4.862156
2022-05-22,4.92839
2022-05-29,4.994624
2022-06-05,5.060858
2022-06-12,5.127091999999999
2022-06-19,5.193326
2022-06-26,5.25956
2022-07-03,5.325794
2022-07-10,5.392028
2022-07-17,5.4582619999999995
2022-07-24,5.524495999999999
2022-07-31,5.59073
2022-08-07,5.607999076923076
2022-08-14,5.625268153846154
2022-08-21,5.64253723076923
2022-08-28,5.659806307692308
2022-09-04,5.677075384615384
2022-09-11,5.694344461538461
2022-09-18,5.711613538461538
2022-09-25,5.728882615384615
2022-10-02,5.746151692307692
2022-10-09,5.763420769230769
2022-10-16,5.780689846153846
2022-10-23,5.797958923076923
2022-10-30,5.815227999999999
2022-11-06,5.832497076923077
2022-11-13,5.849766153846153
2022-11-20,5.867035230769231
2022-11-27,5.884304307692307
2022-12-04,5.901573384615384
2022-12-11,5.918842461538461
2022-12-18,5.936111538461538
2022-12-25,5.953380615384615
2023-01-01,5.970649692307692
2023-01-08,5.9879187692307685
2023-01-15,6.005187846153846
2023-01-22,6.0224569230769225
2023-01-29,6.039726
2023-02-05,6.0569950769230765
2023-02-12,6.074264153846153
2023-02-19,6.0915332307692305
2023-02-26,6.108802307692307
2023-03-05,6.1260713846153845
2023-03-12,6.143340461538461
2023-03-19,6.160609538461538
2023-03-26,6.177878615384615
2023-04-02,6.195147692307692
2023-04-09,6.212416769230769
2023-04-16,6.229685846153846
2023-04-23,6.246954923076923
2023-04-30,6.264224
2023-05-07,6.215371771428571
2023-05-14,6.166519542857142
2023-05-21,6.117667314285714
2023-05-28,6.068815085714285
2023-06-04,6.019962857142857
2023-06-11,5.971110628571428
2023-06-18,5.9222584
2023-06-25,5.873406171428571
2023-07-02,5.8245539428571425
2023-07-09,5.775701714285714
2023-07-16,5.726849485714285
2023-07-23,5.677997257142857
2023-07-30,5.629145028571428
2023-08-06,5.5802928
2023-08-13,5.531440571428571
2023-08-20,5.4825883428571425
2023-08-27,5.433736114285714
2023-09-03,5.384883885714285
2023-09-10,5.336031657142857
2023-09-17,5.287179428571428
2023-09-24,5.2383272
2023-10-01,5.189474971428571
2023-10-08,5.1406227428571425
2023-10-15,5.091770514285714
2023-10-22,5.042918285714285
2023-10-29,4.994066057142857
2023-11-05,4.945213828571428
2023-11-12,4.8963616
2023-11-19,4.847509371428571
2023-11-26,4.7986571428571425
2023-12-03,4.749804914285714
2023-12-10,4.700952685714285
2023-12-17,4.652100457142857
2023-12-24,4.603248228571428
2023-12-31,4.554396
2024-01-07,4.550920345692307
2024-01-14,4.547444691384615
2024-01-21,4.543969037076923
2024-01-28,4.54049338276923
2024-02-04,4.537017728461538
2024-02-11,4.5335420741538455
2024-02-18,4.530066419846154
2024-02-25,4.526590765538462
2024-03-03,4.523115111230769
2024-03-10,4.519639456923077
2024-03-17,4.5161638026153845
2024-03-24,4.512688148307692
2024-03-31,4.509212494
